"id";"full_name";"cpf";"email";"password_hash";"balance";"pix_daily_limit";"is_blocked";"role";"created_at";"updated_at";"username";"profile_description";"show_stories_popup";"credit_card_due_date";"credit_card_invoice_due_date";"credit_card_available_limit";"credit_card_total_limit";"credit_card_points_balance";"credit_card_is_blocked";"password_reset_requested";"account_status";"days_overdue";"credit_card_due_day";"invoice_last_closed_date";"login_attempts";"card_cvv";"card_expiry";"card_delivery_status";"card_is_activated";"profile_message";"birth_date";"age";"has_tutor";"tutor_name";"tutor_cpf";"tutor_relationship";"country_origin";"address_cep";"address_street";"address_number";"address_complement";"address_neighborhood";"address_city";"address_state";"card_brand";"card_due_day";"overdue_status"
"0a4013d8-f210-4876-bfca-e844c7d895a5";Abigaelle Michel;"12424713839";Abigaelle.Michel47@yahoo.fr;$2b$10$/Scm1M8ZYc3qNNQkDLiJz.Bbkoy6WnuJZGscsAyazHOZyEOuAvRty;2000.00;2000.00;false;customer;2026-07-19 15:11:48.539;2026-08-29 00:00:02.349;;;true;;2026-09-15 15:00:00.000;3752.33;5000.00;0;false;false;inadimplente;19;15;;0;"839";"07/31";unlocked;true;Cartão em produção. Criado em 19/07/2026, 15:11 UTC. Validade: 07/31, CVV: 839;;;false;;;;Brasil;;;;;;;;MASTERCARD;10;EM_ATRASO_30D
"67c15327-a9d9-44b5-b3ff-e6430457f280";Maurice Meyer;"34715548313";Maurice.Meyer6@hotmail.fr;$2b$10$/Scm1M8ZYc3qNNQkDLiJz.Bbkoy6WnuJZGscsAyazHOZyEOuAvRty;2000.00;2000.00;false;customer;2026-07-19 00:38:15.562;2026-08-29 00:00:02.372;;;true;;2026-09-15 15:00:00.000;3257.29;5000.00;0;false;false;inadimplente;19;15;;0;"313";"07/31";unlocked;true;Cartão em produção. Criado em 19/07/2026, 00:38 UTC. Validade: 07/31, CVV: 313;;;false;;;;Brasil;;;;;;;;MASTERCARD;10;EM_ATRASO_30D
c3c005ae-46bd-49eb-ba43-2eee834d0924;Rebeca Moreira;"51243235758";Isadora52@bol.com.br;$2b$10$/Scm1M8ZYc3qNNQkDLiJz.Bbkoy6WnuJZGscsAyazHOZyEOuAvRty;2000.00;2000.00;false;customer;2026-07-04 02:45:31.742;2026-08-29 00:00:02.326;;;true;;2026-09-15 15:00:00.000;3405.85;5000.00;0;false;false;inadimplente;19;15;;0;"758";"07/31";unlocked;true;Cartão de Crédito em Produção;;;false;;;;Brasil;;;;;;;;MASTERCARD;10;EM_ATRASO_30D
"947bc922-283c-487e-8ecc-07bc2bb041a9";Albéric Prevost;"77017682203";Alberic_Prevost39@gmail.com;$2b$10$/Scm1M8ZYc3qNNQkDLiJz.Bbkoy6WnuJZGscsAyazHOZyEOuAvRty;2000.00;2000.00;false;customer;2026-07-09 18:23:57.266;2026-08-29 00:00:02.033;;;true;;2026-09-15 15:00:00.000;3742.25;5000.00;0;false;false;inadimplente;19;15;;0;"203";"07/31";unlocked;true;Cartão em produção. Criado em 09/07/2026, 18:23 UTC. Validade: 07/31, CVV: 203;;;false;;;;Brasil;;;;;;;;MASTERCARD;10;EM_ATRASO_30D
"76069f51-54c5-4577-91dc-a2bc454d6997";Angel Rempel;"53281863159";Brandi45@hotmail.com;$2b$10$/Scm1M8ZYc3qNNQkDLiJz.Bbkoy6WnuJZGscsAyazHOZyEOuAvRty;2000.00;2000.00;false;customer;2026-07-04 02:36:09.100;2026-08-29 00:00:02.419;;;true;;2026-09-15 15:00:00.000;3768.05;5000.00;0;false;false;inadimplente;19;15;;0;"159";"07/31";unlocked;true;Cartão de Crédito em Produção;;;false;;;;Brasil;;;;;;;;MASTERCARD;10;EM_ATRASO_30D
"8b7c9781-dbab-4051-9167-4a48cf1bff61";Oury Roche;"81698023189";Oury.Roche45@yahoo.fr;$2b$10$/Scm1M8ZYc3qNNQkDLiJz.Bbkoy6WnuJZGscsAyazHOZyEOuAvRty;2000.00;2000.00;false;customer;2026-07-19 22:58:58.948;2026-08-29 00:00:02.442;;;true;;2026-09-15 15:00:00.000;3476.59;5000.00;0;false;false;inadimplente;19;15;;0;"189";"07/31";unlocked;true;Cartão em produção. Criado em 19/07/2026, 22:58 UTC. Validade: 07/31, CVV: 189;;;false;;;;Brasil;;;;;;;;MASTERCARD;10;EM_ATRASO_30D
"1b51a787-de07-4e7d-9bcd-df7799228a2c";Marcel Breton;"84823321987";Marcel.Breton@yahoo.fr;$2b$10$/Scm1M8ZYc3qNNQkDLiJz.Bbkoy6WnuJZGscsAyazHOZyEOuAvRty;2000.00;2000.00;false;customer;2026-07-22 01:28:49.633;2026-08-29 00:00:02.465;;;true;;2026-09-15 15:00:00.000;3559.83;5000.00;0;false;false;inadimplente;19;15;;0;"987";"07/31";unlocked;true;Cartão em produção. Criado em 22/07/2026, 01:28 UTC. Validade: 07/31, CVV: 987;;;false;;;;Brasil;;;;;;;;MASTERCARD;10;EM_ATRASO_30D
"5b7b16d8-1ae6-4cbc-b9ec-2393fffcec18";Opal King;"48431018434";Margie83@yahoo.com;$2b$10$/Scm1M8ZYc3qNNQkDLiJz.Bbkoy6WnuJZGscsAyazHOZyEOuAvRty;2000.00;2000.00;false;customer;2026-07-04 02:48:44.835;2026-08-29 00:00:02.486;;;true;;2026-09-15 15:00:00.000;3655.64;5000.00;0;false;false;inadimplente;19;15;;0;"434";"07/31";unlocked;true;Cartão de Crédito em Produção;;;false;;;;Brasil;;;;;;;;MASTERCARD;10;EM_ATRASO_30D
"3cbe304b-61a0-4199-9901-937130c71de7";Paula Barros;"33522298364";Caio_Saraiva@gmail.com;$2b$10$/Scm1M8ZYc3qNNQkDLiJz.Bbkoy6WnuJZGscsAyazHOZyEOuAvRty;2000.00;2000.00;false;customer;2026-07-04 02:47:06.852;2026-08-29 00:00:02.508;;;true;;2026-09-15 15:00:00.000;3296.23;5000.00;0;false;false;inadimplente;19;15;;0;"364";"07/31";unlocked;true;Cartão de Crédito em Produção;;;false;;;;Brasil;;;;;;;;MASTERCARD;10;EM_ATRASO_30D
"5142df85-f8db-430a-95e6-14985c040b10";Laurine Maillard;"92454501635";Laurine.Maillard@hotmail.fr;$2b$10$trcoso1wZfgit84gUeWPk.v/Fymkcr4auq96dbwfbUoIOPM4msyzC;2000.00;2000.00;false;customer;2026-07-24 00:04:26.279;2026-08-29 00:00:02.531;;;true;;2026-09-15 15:00:00.000;123.26;5000.00;0;false;false;inadimplente;50;15;;0;"635";"07/31";unlocked;true;Cartão em produção. Criado em 24/07/2026, 00:04 UTC. Validade: 07/31, CVV: 635;;;false;;;;Brasil;;;;;;;;MASTERCARD;10;EM_ATRASO_30D
fa3764bf-4945-41c9-bb77-6cfbaf497cb8;Acanthe Vidal;"27234768980";Acanthe.Vidal@gmail.com;$2b$10$/Scm1M8ZYc3qNNQkDLiJz.Bbkoy6WnuJZGscsAyazHOZyEOuAvRty;2000.00;2000.00;false;customer;2026-07-22 23:15:46.946;2026-08-29 00:00:02.552;;;true;;2026-09-15 15:00:00.000;3989.73;5000.00;0;false;false;inadimplente;19;15;;0;"980";"07/31";unlocked;true;Cartão em produção. Criado em 22/07/2026, 23:15 UTC. Validade: 07/31, CVV: 980;;;false;;;;Brasil;;;;;;;;MASTERCARD;10;EM_ATRASO_30D
"9d6509b5-71e6-434c-8956-e8f9667505b6";Lucas Gabriel Ferreira;"00238338827";lucas.ferreira@fintech.com;$2b$10$BmN1Kolyyx23yBD1/6QzhOdKwt9iLPX45lfmmLPU8KTwWcZroHgYy;5812.85;3179.85;false;user;2026-08-20 22:06:59.858;2026-08-29 00:00:02.574;;;true;;2026-09-20 15:00:00.000;15318.03;19793.82;0;false;false;inadimplente;24;20;;0;;;unlocked;true;;1947-04-12;79;false;;;;Brasil;"80010-000";Rua Augusta;"833";;Savassi;Porto Alegre;BA;AMEX;20;EM_ATRASO_30D
b3ec712d-0d99-4186-9e9c-838eeb4632bf;Eudoxie Pons;"60107482754";Eudoxie_Pons@yahoo.fr;$2b$10$/Scm1M8ZYc3qNNQkDLiJz.Bbkoy6WnuJZGscsAyazHOZyEOuAvRty;2000.00;2000.00;false;customer;2026-07-21 12:00:53.353;2026-08-29 00:00:02.596;;;true;;2026-09-15 15:00:00.000;3245.21;5000.00;0;false;false;inadimplente;19;15;;0;"754";"07/31";unlocked;true;Cartão em produção. Criado em 21/07/2026, 12:00 UTC. Validade: 07/31, CVV: 754;;;false;;;;Brasil;;;;;;;;MASTERCARD;10;EM_ATRASO_30D
b619cb90-d098-462f-8693-5b1a578942ec;Joaquin Gonzalez;"18642038977";joaquingonzalez@fintech.com;$2b$10$BZ1IGlBaWKJd03Vv8t/wr.miOP4gspmOgLwwiHxSzPqe9uWDHLsve;3035.55;5198.48;false;user;2026-08-16 21:32:41.258;2026-08-29 00:00:02.617;;;true;;2026-09-20 15:00:00.000;4077.01;8522.63;0;false;false;inadimplente;28;20;;0;;;unlocked;true;;1954-07-14;72;false;;;;Argentina;C1043;Avenida 9 de Julio;"831";;Palermo;Buenos Aires;CABA;MASTERCARD;20;EM_ATRASO_30D
"80622e31-c93f-426b-be27-2dfdce021a3a";Armandine Joly;"41689983639";Armandine_Joly70@hotmail.fr;$2b$10$/Scm1M8ZYc3qNNQkDLiJz.Bbkoy6WnuJZGscsAyazHOZyEOuAvRty;2000.00;2000.00;false;customer;2026-07-20 15:31:26.984;2026-08-29 00:00:02.640;;;true;;2026-09-15 15:00:00.000;3641.96;5000.00;0;false;false;inadimplente;19;15;;0;"639";"07/31";unlocked;true;Cartão em produção. Criado em 20/07/2026, 15:31 UTC. Validade: 07/31, CVV: 639;;;false;;;;Brasil;;;;;;;;MASTERCARD;10;EM_ATRASO_30D
f63e259f-b7ec-47ee-afcf-1afbec732cdc;Ernest Dumont;"45116448614";Ernest_Dumont98@hotmail.fr;$2b$10$/Scm1M8ZYc3qNNQkDLiJz.Bbkoy6WnuJZGscsAyazHOZyEOuAvRty;2000.00;2000.00;false;customer;2026-07-19 00:35:51.080;2026-08-29 00:00:02.662;;;true;;2026-09-15 15:00:00.000;3170.89;5000.00;0;false;false;inadimplente;19;15;;0;"614";"07/31";unlocked;true;Cartão em produção. Criado em 19/07/2026, 00:35 UTC. Validade: 07/31, CVV: 614;;;false;;;;Brasil;;;;;;;;MASTERCARD;10;EM_ATRASO_30D
"3d7cc370-f2f1-4ab9-819c-030343956376";Marli Carvalho;"80417045181";Yago.Silva38@gmail.com;$2b$10$/Scm1M8ZYc3qNNQkDLiJz.Bbkoy6WnuJZGscsAyazHOZyEOuAvRty;2000.00;2000.00;false;customer;2026-07-04 02:45:02.245;2026-08-29 00:00:02.683;;;true;;2026-09-15 15:00:00.000;3646.27;5000.00;0;false;false;inadimplente;19;15;;0;"181";"07/31";unlocked;true;Cartão de Crédito em Produção;;;false;;;;Brasil;;;;;;;;MASTERCARD;10;EM_ATRASO_30D
"7829197d-f0e2-4d6a-b0eb-13f5e45c4730";Test User;"12345678901";test@test.com;$2b$10$/Scm1M8ZYc3qNNQkDLiJz.Bbkoy6WnuJZGscsAyazHOZyEOuAvRty;4.20;2000.00;false;customer;2026-07-07 21:11:40.105;2026-08-29 00:00:02.704;;;true;;2026-09-15 15:00:00.000;2670.94;5000.00;0;false;false;inadimplente;19;15;;0;"901";"07/31";unlocked;true;Cartão em produção. Criado em 07/07/2026, 21:11 UTC. Validade: 07/31, CVV: 901;;;false;;;;Brasil;;;;;;;;MASTERCARD;10;EM_ATRASO_30D
d38123d0-a1b8-4fe4-b7c1-4bd6b9c27027;Fahad Al-Ghamdi;"79990005907";fahadal-ghamdi@fintech.com;$2b$10$xdwKIatlTroFhBlo.LKJTuzbGmniIR2GaR8zYGQxhP8Lj0ET/xufO;3690.43;2922.30;false;user;2026-08-20 21:46:13.983;2026-08-20 21:46:14.683;;;true;;2026-09-05 15:00:00.000;15268.78;16263.93;0;false;false;adimplente;0;5;;0;;;manufacturing;false;;1952-07-22;74;false;;;;Arábia Saudita;"23212";Avenida Tahlia;"825";;Al-Shati;Dammam;Meca;VISA;5;EM_DIA
"62598176-027e-41d8-93d0-827121ed9f6c";Odile Meunier;"17334727380";Odile.Meunier@yahoo.fr;$2b$10$/Scm1M8ZYc3qNNQkDLiJz.Bbkoy6WnuJZGscsAyazHOZyEOuAvRty;2000.00;2000.00;false;customer;2026-07-09 18:21:57.970;2026-08-29 00:00:02.397;;;true;;2026-09-15 15:00:00.000;3406.91;5000.00;0;false;false;inadimplente;19;15;;0;"380";"07/31";unlocked;true;Cartão em produção. Criado em 09/07/2026, 18:21 UTC. Validade: 07/31, CVV: 380;;;false;;;;Brasil;;;;;;;;MASTERCARD;10;EM_ATRASO_30D
"00fbd890-efc0-4079-b5da-56a3d83ebdec";Teste Solda Evento;"31415926535";teste.solda1787277570869@fintech.com;$2b$10$Zs9UnrI.oGO66r3.TfhiZOXnasjh57H9w.w128E3PACHFUkEFLKR6;1000.00;2000.00;false;user;2026-08-20 22:59:31.460;2026-08-20 22:59:31.548;;;true;;2026-09-10 15:00:00.000;97.76;5000.00;0;false;false;adimplente;0;10;;0;;;unlocked;true;;1990-01-01;36;false;;;;Brasil;"01310-100";Av Paulista;"1000";;Bela Vista;Sao Paulo;SP;VISA;10;EM_DIA
"74eb4547-e446-4846-ad95-8c4d0ede17f8";Christian Simon;"43838315910";Christian.Simon73@yahoo.fr;$2b$10$/Scm1M8ZYc3qNNQkDLiJz.Bbkoy6WnuJZGscsAyazHOZyEOuAvRty;2000.00;2000.00;false;customer;2026-07-22 16:24:18.057;2026-08-29 00:00:02.748;;;true;;2026-09-15 15:00:00.000;3519.38;5000.00;0;false;false;inadimplente;19;15;;0;"910";"07/31";unlocked;true;Cartão em produção. Criado em 22/07/2026, 16:24 UTC. Validade: 07/31, CVV: 910;;;false;;;;Brasil;;;;;;;;MASTERCARD;10;EM_ATRASO_30D
"054735c8-0415-43fd-90f6-752575b38bb5";Joon Jeong;"20092389589";joonjeong@fintech.com;$2b$10$wo7dG6NLCQNt8clOnHlP1uCXNCpTHl664FbZbx5kirIOmeGtZSAeS;1680.44;3495.75;false;user;2026-08-12 20:40:40.388;2026-08-29 00:00:02.770;;;true;;2026-09-10 15:00:00.000;13525.38;17715.18;0;false;false;inadimplente;32;10;;0;;;unlocked;true;;1993-11-25;33;false;;;;Coreia do Sul;"03154";Rua Haeundae-ro;"785";;Seocho;Busan;Busan;HIPERCARD;10;EM_ATRASO_30D
"33abc216-2ae0-4fde-9e39-90bd3030072e";Dual Teste;"71003941242";dual1787278704007@fintech.com;$2b$10$kJRJPdZ5JvKFXuP4xH6Rd.9OR2PFBxFX4d2Ml5kwbQGDpvZwnrnQi;100.00;500.00;false;user;2026-08-20 23:18:24.127;2026-08-20 23:18:24.180;;;true;;2026-09-10 15:00:00.000;8048.66;9000.00;0;false;false;adimplente;0;10;;0;;;unlocked;true;;1990-01-01;36;false;;;;Brasil;"01310-100";Av Paulista;"1";;BV;Sao Paulo;SP;VISA;10;EM_DIA
"59799545-d811-4517-83bf-c9527c22ef10";Comprador Monitor;"70000129979";comprador.monitor1787278196053@fintech.com;$2b$10$Mm8nE63dBOVxZlTDW2MmzeQUjHyGp5u1vIQ.gzChW4Z2.jE9AiI9m;2353.00;2000.00;false;user;2026-08-20 23:09:56.591;2026-08-21 17:56:47.859;;;true;;2026-09-10 15:00:00.000;11786.49;20000.00;0;false;false;adimplente;0;10;;0;;;unlocked;true;;1995-06-06;31;false;;;;Brasil;"01310-100";Av Paulista;"900";;Bela Vista;Sao Paulo;SP;VISA;10;EM_DIA
"28974b9f-0ff5-48d3-b07b-e0c1247bb33b";Hannah Fischer;"95167270006";hannahfischer@fintech.com;$2b$10$7F7Ryx3uOSvBfoG1ji0iNOVHkW4m3zCuHvoeMP7NSmKFREuW/GXHi;11798.26;4998.44;false;user;2026-08-01 02:39:32.842;2026-08-29 00:00:02.726;;;true;;2026-09-20 18:00:00.000;18118.64;18545.37;0;false;false;inadimplente;9;20;;0;;;unlocked;true;;1967-03-08;59;false;;;;Alemanha;"80539";Kurfuerstendamm;"819";;Charlottenburg;Munique;Berlim;MASTERCARD;20;EM_ATRASO_15D
